Title,Company,Link,Platform
ì´ì»¤ë¨¸ìŠ¤ ì†”ë£¨ì…˜ Python Backend ë¦¬ë“œ ê°œë°œì,ìƒëŸ¬ë“œë©,https://www.wanted.co.kr/wd/209397,Wanted
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´(íŒŒì´ì¬) (3ë…„ ì´ìƒ),ë¸”ë£¨ë°ë¹„íŠ¸,https://www.wanted.co.kr/wd/222465,Wanted
íŒŒì´ì¬ ë°±ì—”ë“œ ê°œë°œì (Python Backend),ì•„í† ë¨¸ìŠ¤(ë§ˆì¸ë“œì¹´í˜),https://www.wanted.co.kr/wd/216562,Wanted
Python AI ê°œë°œ,ë¯¸ë‹ˆë ˆì½”ë“œ,https://www.wanted.co.kr/wd/222260,Wanted
Python Backend Engineer,ì—ì„(AIM),https://www.wanted.co.kr/wd/2447,Wanted
Python BackEnd Developer,ì—ì´ì  ê¸€ë¡œë²Œ,https://www.wanted.co.kr/wd/216606,Wanted
Python ê°œë°œì,ë¯¸ë‹ˆë ˆì½”ë“œ,https://www.wanted.co.kr/wd/222258,Wanted
"[ì „ë¬¸ì—°êµ¬ìš”ì› ê°€ëŠ¥] C/C++, Python ë¡œë´‡ ì œì–´ ê°œë°œì",ë©”ë””ì¸í…Œí¬,https://www.wanted.co.kr/wd/100407,Wanted
ì´ì»¤ë¨¸ìŠ¤ ì†”ë£¨ì…˜ Python Backend ë¦¬ë“œ ê°œë°œì,ìƒëŸ¬ë“œë©,https://www.wanted.co.kr/wd/209397,Wanted
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´(íŒŒì´ì¬) (3ë…„ ì´ìƒ),ë¸”ë£¨ë°ë¹„íŠ¸,https://www.wanted.co.kr/wd/222465,Wanted
íŒŒì´ì¬ ë°±ì—”ë“œ ê°œë°œì (Python Backend),ì•„í† ë¨¸ìŠ¤(ë§ˆì¸ë“œì¹´í˜),https://www.wanted.co.kr/wd/216562,Wanted
Python AI ê°œë°œ,ë¯¸ë‹ˆë ˆì½”ë“œ,https://www.wanted.co.kr/wd/222260,Wanted
Python Backend Engineer,ì—ì„(AIM),https://www.wanted.co.kr/wd/2447,Wanted
Python BackEnd Developer,ì—ì´ì  ê¸€ë¡œë²Œ,https://www.wanted.co.kr/wd/216606,Wanted
Python ê°œë°œì,ë¯¸ë‹ˆë ˆì½”ë“œ,https://www.wanted.co.kr/wd/222258,Wanted
"[ì „ë¬¸ì—°êµ¬ìš”ì› ê°€ëŠ¥] C/C++, Python ë¡œë´‡ ì œì–´ ê°œë°œì",ë©”ë””ì¸í…Œí¬,https://www.wanted.co.kr/wd/100407,Wanted
"[ì „ë¬¸ì—°êµ¬ìš”ì› ê°€ëŠ¥] C/C++, Python ë¡œë´‡ ì œì–´ ê°œë°œì (ì‹ ì…)",ë©”ë””ì¸í…Œí¬,https://www.wanted.co.kr/wd/147487,Wanted
[Python] Back-end Developer,ë‹¨ë¹„êµìœ¡,https://www.wanted.co.kr/wd/216881,Wanted
ë°±ì—”ë“œ ì—”ì§€ë‹ˆì–´ (Python/Django),ë®¤ì¦ˆë¼ì´ë¸Œ(Muzlive),https://www.wanted.co.kr/wd/18295,Wanted
"íŒŒì´ì¬(Phyton, AWS) ê°œë°œì (3ë…„ ì´ìƒ)",ì˜¤í† íŒ¨ìŠ¤,https://www.wanted.co.kr/wd/214645,Wanted
Senior Fullstack Engineer (f/m/d),Kaiko Systems,https://berlinstartupjobs.com/engineering/senior-fullstack-engineer-f-m-d-kaiko-systems/,Berlin
(Senior) Backend Developer (Golang),DATATRONiQ,https://berlinstartupjobs.com/engineering/senior-backend-developer-golang-m-f-d-datatroniq/,Berlin
(Senior) Developer Fullstack (Typescript / Javascript / Node.js),DATATRONiQ,https://berlinstartupjobs.com/engineering/senior-developer-fullstack-typescript-javascript-node-js-m-f-d-datatroniq/,Berlin
Data Engineer,Climatiq,https://berlinstartupjobs.com/engineering/junior-data-engineer-climatiq-technologies-gmbh/,Berlin
Geospatial Engineer,Maya Climate,https://berlinstartupjobs.com/engineering/geospatial-engineer-maya-climate/,Berlin
Backend Software Engineer â€“ LLM enthusiast,Kodex AI,https://berlinstartupjobs.com/engineering/backend-software-engineer-llm-enthusiast-kodex-ai/,Berlin
Application Security Engineer,adjust,https://berlinstartupjobs.com/engineering/application-security-engineer-adjust/,Berlin
Senior Python Developer (m/f/d),onu.energy,https://berlinstartupjobs.com/engineering/senior-python-developer-m-f-d-onu-energy/,Berlin
Data Generalist (m/f/d),onu.energy,https://berlinstartupjobs.com/engineering/data-generalist-m-f-d-onu-energy-gmbh/,Berlin
Full-Stack Engineer (m/w/d),Piano Software,https://berlinstartupjobs.com/engineering/full-stack-engineer-m-w-d-piano/,Berlin
Back-End Engineer (m/w/d),Piano Software,https://berlinstartupjobs.com/engineering/back-end-engineer-m-w-d-piano-software-2/,Berlin
Full Stack Engineer,Kialo,https://berlinstartupjobs.com/engineering/full-stack-engineer-kialo-gmbh/,Berlin
Senior Data Scientist,Web3 Recruit,https://web3.career/senior-data-scientist-web3-recruit/67717,Web3
Software Engineer Blockchain Python,Bitpanda,https://web3.career/software-engineer-blockchain-python-bitpanda/67421,Web3
Tech lead L2,Keyko,https://web3.career/tech-lead-l2-keyko/67404,Web3
Senior BackEnd Engineer Javascript Python,Volume,https://web3.career/senior-back-end-engineer-javascript-python-volume-finance/67202,Web3
Web3 Solidity Bootcamp - Job Guaranteed ğŸ’¯,"Learn job-ready web3 skills on your schedule with 1-on-1 support & get a job, or your money back.",https://web3.career/metana,Web3
Senior Data Analyst LATAM,Helika,https://web3.career/senior-data-analyst-latam-helika/67187,Web3
Senior Python FrontEnd Developer,Stake Capital Group,https://web3.career/senior-python-front-end-developer-stake-capital-group/66245,Web3
Full Stack AI Blockchain Systems Engineer,NodeAI,https://web3.career/full-stack-ai-blockchain-systems-engineer-nodeai/66176,Web3
DevOps Site Reliability Engineer,Gelato,https://web3.career/devops-site-reliability-engineer-gelato/66091,Web3
Support Engineer with Python,CoW Protocol,https://web3.career/support-engineer-with-python-cowswap/65965,Web3
DevOps Engineer,stakefish,https://web3.career/devops-engineer-stakefish/65579,Web3
Senior Python Engineer Assets and Hedging,Bitpanda,https://web3.career/senior-python-engineer-assets-and-hedging-bitpanda/65455,Web3
Senior QA Engineer Cloud Auto + Java Python Coding,Binance,https://web3.career/senior-qa-engineer-cloud-auto-java-python-coding-binance/65103,Web3
Core Developer Python,Wintermute,https://web3.career/core-developer-python-wintermute-trading/64946,Web3
Senior Developer Technical Architect,Keyko,https://web3.career/senior-developer-technical-architect-keyko/64698,Web3
Python Backend Engineer,WOO,https://web3.career/python-backend-engineer-woo/64634,Web3
Python Crawler Engineer,Gate.io,https://web3.career/python-crawler-engineer-gate-io/64555,Web3
Senior Fullstack Developer,Lemon.io,https://web3.career/senior-full-stack-developer-lemon-io/64087,Web3
Data Python Engineer Operations,Crypto.com,https://web3.career/data-python-engineer-operations-crypto-com/64062,Web3
SENIOR BLOCKCHAIN DEVELOPER,Dropbeast,https://web3.career/senior-blockchain-developer-dropbeast/63926,Web3
Senior BackEnd Engineer Python Javascript Rust,Volume,https://web3.career/senior-back-end-engineer-python-javascript-rust-volume-finance/63714,Web3
Rust Engineer Blockchain Focus,Web3 Recruit,https://web3.career/rust-engineer-blockchain-focus-web3-recruit/63567,Web3
Lead Rust Engineer,Rug.ai,https://web3.career/lead-rust-engineer-rug-ai/62715,Web3
Python Data Engineer Finance Digital Transmation,Crypto.com,https://web3.career/python-data-engineer-finance-digital-transformation-crypto-com/62480,Web3
Senior Quantitative Developer DeFi Web3,Tokemak,https://web3.career/senior-quantitative-developer-defi-web3-tokemak/61465,Web3
Python SmartContract Developer,bemo,https://web3.career/python-smart-contract-developer-bemo/61062,Web3
Junior Golang Python Developer,Digital Currency Group,https://web3.career/junior-golang-python-developer-digitalcurrencygroup/60937,Web3
Quantitative Developer Python Crypto,Qube Research & Technologies,https://web3.career/quantitative-developer-python-crypto-quberesearchandtechnologies/60737,Web3
Senior Backend Engineer Python,Bitpanda,https://web3.career/senior-backend-engineer-python-bitpanda/60673,Web3
Senior Developer Java Python Data and Quantitative Analytics,Crypto.com,https://web3.career/senior-developer-java-python-data-and-quantitative-analytics-crypto-com/60321,Web3
Web3 Solidity Bootcamp - Job Guaranteed ğŸ’¯,"Learn job-ready web3 skills on your schedule with 1-on-1 support & get a job, or your money back.",https://web3.career/metana,Web3
Lead Devops Engineer,DIA,https://web3.career/lead-devops-engineer-dia/59139,Web3
Software Engineer Python,Bitpanda,https://web3.career/software-engineer-python-bitpanda/58264,Web3
Software Engineer Python,Wintermute,https://web3.career/software-engineer-python-wintermute-trading/9886,Web3
Senior R D Engineer Java Python,OKX,https://web3.career/senior-r-d-engineer-java-python-okx/58941,Web3
Senior Python Software Engineer Web3 DeFi,Clearmatics,https://web3.career/senior-python-software-engineer-web3-defi-clearmatics/58882,Web3
Engineer Python,Bitpanda,https://web3.career/engineer-python-bitpanda/58332,Web3
Junior Python Engineer,Swissblock,https://web3.career/junior-python-engineer-swissblock/57802,Web3
Senior Quantitative Engineer,Tokemak,https://web3.career/senior-quantitative-engineer-tokemak/57551,Web3
Python Developer Remote,Crystal Blockchain Analytics,https://web3.career/python-developer-remote-crystal/57505,Web3
Software Engineer Python,Plai Labs,https://web3.career/software-engineer-python-plailabsinc/57093,Web3
Data Scientist,Strike,https://web3.career/data-scientist-strike/57057,Web3
Middle Python Developer Remote,Crystal Blockchain Analytics,https://web3.career/middle-python-developer-remote-crystal/57006,Web3
Lead AI ML Engineer,CERE NETWORK,https://web3.career/lead-ai-ml-engineer-cere-network/55978,Web3
Software Engineer Python Go Data+Backend,Kronos Research,https://web3.career/software-engineer-python-go-data-backend-kronosresearch/55921,Web3
Senior Full Stack Developer Python Javascript,Volume,https://web3.career/senior-full-stack-developer-python-javascript-volume-finance/55900,Web3
Backend Developer,Lemon.io,https://web3.career/back-end-developer-lemon-io/55259,Web3
Technical Product Owner Remote,Nillion,https://web3.career/technical-product-owner-remote-nillion/55256,Web3
Senior Python Engineer Blockchain,Fireblocks,https://web3.career/senior-python-engineer-blockchain-fireblocks/54888,Web3
Senior Engineer Python,Bitpanda,https://web3.career/senior-engineer-python-bitpanda/54864,Web3
Python Developer Senior Python Developer,Unlimit,https://web3.career/python-developer-senior-python-developer-unlimit/53334,Web3
Lead Python Architect,Plai Labs,https://web3.career/lead-python-architect-plailabsinc/53278,Web3
DeFi Protocol Engineer Ethereum Python,Clearmatics,https://web3.career/defi-protocol-engineer-ethereum-python-clearmatics/53249,Web3
Python Software Engineer Blockchain,Clearmatics,https://web3.career/python-software-engineer-blockchain-clearmatics/52811,Web3
Senior Backend Engineer,Wawe,https://web3.career/senior-backend-engineer-wawe/49982,Web3
Senior Django Developer,Plai Labs,https://web3.career/senior-django-developer-plailabsinc/51564,Web3
Web3 Solidity Bootcamp - Job Guaranteed ğŸ’¯,"Learn job-ready web3 skills on your schedule with 1-on-1 support & get a job, or your money back.",https://web3.career/metana,Web3
Blockchain Developer,Lemon.io,https://web3.career/blockchain-developer-lemon-io/51422,Web3
Senior Technical Lead,ChainGPT,https://web3.career/senior-technical-lead-chaingpt/51387,Web3
Fullstack EngineerWeb3 React Node Python,Syndr,https://web3.career/fullstack-engineer-web3-react-node-python-syndr/51284,Web3
Senior Quantitative Developer Python,Binance,https://web3.career/senior-quantitative-developer-python-binance/50997,Web3
Options Trader Python,Wintermute,https://web3.career/options-trader-python-wintermute-trading/50623,Web3
Senior Python Developer,Plai Labs,https://web3.career/senior-python-developer-plailabsinc/50344,Web3
Senior Software Engineer Python,Bitpanda,https://web3.career/senior-software-engineer-python-bitpanda/49399,Web3
Senior Blockchain Developer,Lemon.io,https://web3.career/senior-blockchain-developer-lemon-io/49308,Web3
Senior Python Developer Crystal Blockchain remote,Crystal Blockchain Analytics,https://web3.career/senior-python-developer-crystal-blockchain-remote-crystal/48331,Web3
Software Engineer Java Python Liquidity Management DeFi Services,OKX,https://web3.career/software-engineer-java-python-liquidity-management-defi-services-okx/48125,Web3
Software Engineer Python React,Nansen.ai,https://web3.career/software-engineer-python-react-nansen/48118,Web3
Software Engineer Web3 Solidity,System 9,https://web3.career/software-engineer-web3-solidity-system-9/39011,Web3
Quantitative Developer,Relative Finance,https://web3.career/quantitative-developer-relative-finance/48008,Web3
Trader Liquid Strategies,Nascent,https://web3.career/trader-liquid-strategies-nascent/44604,Web3
Fullstack Python Developer,Lemon.io,https://web3.career/full-stack-python-developer-lemon-io/47555,Web3
Blockchain Developer,Lemon.io,https://web3.career/blockchain-developer-lemon-io/46961,Web3
Senior Software Engineer,Starkware,https://web3.career/senior-software-engineer-starkware/45492,Web3
Web3 Machine Learning Engineer Quantitative Strategist,NOYA Network,https://web3.career/web3-machine-learning-engineer-quantitative-strategist-noya-network/45138,Web3
Python a MusicPowered Social Network Empowering Creators,BEON.tech,https://web3.career/python-for-a-music-powered-social-network-empowering-creators-beon-tech/44820,Web3
Web3 Site Reliability Engineer,Popoo,https://web3.career/web3-site-reliability-engineer-popoo/44704,Web3
Fullstack Developer Python React,Lemon.io,https://web3.career/full-stack-developer-python-react-lemon-io/44453,Web3
Software Engineer Python Quant Platm Data Services HFT Service,OKX,https://web3.career/software-engineer-python-quant-platform-data-services-hft-service-okx/44357,Web3
Blockchain Developer,Lemon.io,https://web3.career/blockchain-developer-lemon-io/42950,Web3
Python Dev SpiffWorkFlow,Status,https://web3.career/python-dev-spiffworkflow-status/41977,Web3
Blockchain Developer,Lemon.io,https://web3.career/blockchain-developer-lemon-io/41931,Web3
Web3 Solidity Bootcamp - Job Guaranteed ğŸ’¯,"Learn job-ready web3 skills on your schedule with 1-on-1 support & get a job, or your money back.",https://web3.career/metana,Web3
Backend Data Scientist Kotlin SwiftUi Flutter Unity Solidity Django Python Vue ML AI Team,Longevity InTime BioTech,https://web3.career/backend-data-scientist-kotlin-swiftui-flutter-unity-solidity-django-python-vue-ml-ai-team-longevityintimebiotech/41834,Web3
Trading Operations Cryptocurrency Trading must have Python experience,GSR,https://web3.career/trading-operations-cryptocurrency-trading-must-have-python-experience-gsr/41382,Web3
Python a SocialMedia Network,BEON.tech,https://web3.career/python-for-a-social-media-network-beon-tech/41351,Web3
Python Developer Quant Platm Risk Services,OKX,https://web3.career/python-developer-quant-platform-risk-services-okx/40970,Web3
Senior FullStack Engineer,Whatnot,https://web3.career/senior-full-stack-engineer-whatnot/40696,Web3
Python Developer,Lemon.io,https://web3.career/python-developer-lemon-io/40331,Web3
Blockchain Developer,lemon.io,https://web3.career/blockchain-developer-lemon-io/40195,Web3
Blockchain Developer,lemon.io,https://web3.career/blockchain-developer-lemon-io/37448,Web3
Python Developer,lemon.io,https://web3.career/python-developer-lemon-io/37447,Web3
Member of Technical Staff Crypto,a16z,https://web3.career/member-of-technical-staff-crypto-a16z/36997,Web3
Senior Backend Engineer Python,Ledger,https://web3.career/senior-backend-engineer-python-ledger/36788,Web3
Backend Python Developer [REMOTE],Braintrust,https://web3.career/backend-python-developer-remote-braintrust/36105,Web3
Python Developer,lemon.io,https://web3.career/python-developer-lemon-io/36074,Web3
Data Engineer Python Office of the CTO,Consensys,https://web3.career/data-engineer-python-office-of-the-cto-consensys/35208,Web3
Engineering Lead,Zash,https://web3.career/engineering-lead-zash/34856,Web3
Data Scientist,Zash,https://web3.career/data-scientist-zash/34855,Web3
Blockchain Developer,lemon.io,https://web3.career/blockchain-developer-lemon-io/34845,Web3
Python Developer,lemon.io,https://web3.career/python-developer-lemon-io/34782,Web3
Python Developer,Binance,https://web3.career/python-developer-binance/34657,Web3
Senior Python Developer Crystal Blockchain remote,Bitfury,https://web3.career/senior-python-developer-crystal-blockchain-remote-bitfury/34527,Web3
Senior Python Developer Crystal Blockchain remote,Bitfury,https://web3.career/senior-python-developer-crystal-blockchain-remote-bitfury/34526,Web3
